2.213638705509566051e+01,1.217557577204720021e+00,5.249551640872898162e-01,4.629888547978511931e-02
2.307046734954875689e+01,1.274281138531313529e+00,5.504093480549417938e-01,4.632794175358891792e-02
2.400586419986030151e+01,1.328505228035475438e+00,5.765998833138584745e-01,4.550161416759955502e-02
2.494823947997404190e+01,1.379641503136721736e+00,5.981763757124161085e-01,4.406140279840762425e-02
2.589356117960808490e+01,1.430785572527879079e+00,6.164707929636624728e-01,4.261696388221507953e-02
2.684146226169276161e+01,1.481456755729748442e+00,6.346382823157075137e-01,4.144530016551822849e-02
2.779316963982475031e+01,1.532681114622981955e+00,6.550904302830071746e-01,4.052472033040429439e-02
2.875171801088322354e+01,1.581442530283479364e+00,6.768770251823681416e-01,3.930706107008474781e-02
2.972016016058126908e+01,1.628479894325534083e+00,7.004233506031407597e-01,3.858653444314465164e-02
3.069577827566342876e+01,1.676331863943129052e+00,7.220512032242358824e-01,3.878107672233284398e-02
3.167519370299990911e+01,1.724502420711999440e+00,7.433138279780651114e-01,3.971925608581149819e-02
3.265481836963757445e+01,1.764861364172995550e+00,7.611683167864033983e-01,4.079409996937612831e-02
3.363411174670019221e+01,1.812004344564247305e+00,7.779149525362558659e-01,4.237447830931488635e-02
3.461816620977359804e+01,1.867081564280805850e+00,7.994926595402334080e-01,4.387965729925074471e-02
3.562917647080455197e+01,1.926349492683457232e+00,8.345476551966932721e-01,4.576768740055772722e-02
3.668612789612306102e+01,1.990306225125965112e+00,8.921145985131940792e-01,4.685391659239879908e-02
3.772746096278419969e+01,2.057726727684130452e+00,9.404866118032659816e-01,4.790138461179539037e-02
3.877081346007610563e+01,2.123626570955729598e+00,9.886697639007537841e-01,4.920276407938960206e-02
3.980321712085264352e+01,2.187783739628968327e+00,1.025836134565905278e+00,5.021360785310896580e-02
4.083837889080073325e+01,2.253077707358804194e+00,1.062806792749649176e+00,5.029656435995484565e-02
4.186112416257986268e+01,2.327124329213785536e+00,1.089798127977266162e+00,5.076738978576370714e-02
4.288323227358255707e+01,2.397132544098173668e+00,1.116913429639818656e+00,5.068324995771599645e-02
4.389337541482864680e+01,2.462874704685392491e+00,1.138932232318342397e+00,5.082553630155395991e-02
4.489843948908783489e+01,2.533762208238797164e+00,1.165608512106918848e+00,5.058170769601292444e-02
4.589957304186422249e+01,2.598078214590736845e+00,1.195946242711677154e+00,5.155578948649952586e-02
4.689897479386986845e+01,2.660153033187073301e+00,1.223114163186203029e+00,5.287332154388945521e-02
4.789390024382628752e+01,2.727375802579167896e+00,1.252546095075270038e+00,5.374836670454551102e-02
4.887990412571320320e+01,2.799451984758528855e+00,1.280732505359917006e+00,5.401394917801059792e-02
4.985752711658570746e+01,2.870199234958001444e+00,1.307348515599735528e+00,5.476282112723108303e-02
5.083942942401550624e+01,2.937019437214944961e+00,1.332201830591106528e+00,5.523000307708719053e-02
5.182036833721272018e+01,3.001717006018553846e+00,1.363382310136724396e+00,5.552893324822433252e-02
5.279710835668751656e+01,3.065309851609190783e+00,1.389106818673433219e+00,5.584234704138162780e-02
5.376724952050339112e+01,3.129869120345665667e+00,1.413691652070742766e+00,5.612942890272586832e-02
5.473046260907069893e+01,3.191441029791084460e+00,1.435592142260959880e+00,5.631358611308995288e-02
5.569435554912381292e+01,3.248971487240114975e+00,1.457197053174695167e+00,5.685533417367437392e-02
5.665311126154340116e+01,3.311325233394643242e+00,1.478142945997973801e+00,5.807031769665164933e-02
5.761535614548413520e+01,3.372185703876974472e+00,1.496085436001174829e+00,5.920851503991082787e-02
5.857692588896611596e+01,3.439980949680081945e+00,1.508234495506721506e+00,5.974865856775063433e-02
5.952840862073101391e+01,3.512604759578473956e+00,1.521160354856496033e+00,6.031452024450709160e-02
6.046944479496633562e+01,3.580760787611946938e+00,1.537075610827332017e+00,6.180825735063290999e-02
6.139448287051123998e+01,3.643609873176353098e+00,1.554342415970987323e+00,6.326283910032159952e-02
6.230970185334066969e+01,3.705429328250766652e+00,1.575863951959223241e+00,6.433238180361015857e-02
6.322031582006876960e+01,3.778286432725506572e+00,1.598837975671226097e+00,6.560867037598949736e-02
6.411891843586688822e+01,3.846351148303129630e+00,1.626895178801816444e+00,6.646208300352955678e-02
6.500177590288701879e+01,3.915171057163923329e+00,1.654345981600631843e+00,6.781893268613656267e-02
6.587079058280858135e+01,3.980986958503934581e+00,1.677095047671451455e+00,6.905581499270710411e-02
6.672584789365774327e+01,4.049574327712674560e+00,1.699059105832533501e+00,7.068716739393389459e-02
6.756892902513895649e+01,4.117561028082691976e+00,1.722943778334390164e+00,7.217312071279838315e-02
6.839780801817896361e+01,4.183291010863356085e+00,1.745043515423074565e+00,7.379010926318638197e-02
6.921459887300702007e+01,4.248346161977034185e+00,1.764624814322048429e+00,7.523926289878514473e-02
7.001902568793424564e+01,4.316701503655840710e+00,1.783912917984083357e+00,7.661756800725452732e-02
7.081288151760546157e+01,4.385824161808209887e+00,1.800379280319533759e+00,7.773282087373770133e-02
7.158940097331971231e+01,4.449564934238053659e+00,1.821211412884798930e+00,7.958081156790959565e-02
7.234252422247891445e+01,4.519077801847872777e+00,1.843043950911315676e+00,8.117040419259884121e-02
7.307323655702164444e+01,4.584542310294693834e+00,1.865945432808362892e+00,8.250662245414679130e-02
7.378609822225060100e+01,4.648831666918916916e+00,1.884576881998952347e+00,8.416341624873011074e-02
7.448098364380756209e+01,4.714103655928429504e+00,1.906636093169238100e+00,8.458786519418434735e-02
7.515723946563375080e+01,4.780417495453269439e+00,1.933051310451859406e+00,8.530378351665630909e-02
7.581342321987796140e+01,4.842230916668227358e+00,1.964499186477759451e+00,8.652717979394781989e-02
7.644444489636221363e+01,4.896661605279836849e+00,1.991089550465059421e+00,8.792141991169438731e-02
7.705643715538712968e+01,4.942512557659354044e+00,2.015863687340333943e+00,8.805567904449372596e-02
7.765061658799363897e+01,4.990706904193134896e+00,2.043243356189078153e+00,8.730363141541533367e-02
7.823204001313176548e+01,5.043951790147097825e+00,2.068788710610764969e+00,8.434175562038048746e-02
7.880151602628389185e+01,5.097681064825773767e+00,2.094769153331961231e+00,8.038733476700693492e-02
7.935656250484433372e+01,5.138807115972925388e+00,2.117241587024612848e+00,7.584884900026273025e-02
7.989950459635791447e+01,5.164819864949455663e+00,2.140905237241773396e+00,7.056767979317496442e-02
8.043041965119330428e+01,5.188439019844062194e+00,2.164862284037127438e+00,6.278654362218805129e-02
8.094207312162319568e+01,5.213411109336149707e+00,2.184597904528294166e+00,5.231888432492486779e-02
8.144303506431970163e+01,5.240418201565594458e+00,2.202909979355039294e+00,3.742199814708742356e-02
8.193064333333165905e+01,5.254173102217930769e+00,2.219867169435461030e+00,1.957976858081724933e-02
8.240491431425584778e+01,5.242196267426467493e+00,2.234126428133575093e+00,-1.989248751626546911e-03
8.286398511557000290e+01,5.212904124174286835e+00,2.250023457315621922e+00,-2.734889567083629430e-02
8.331664694189829845e+01,5.169048364152849295e+00,2.265103959828325575e+00,-5.633006892903260482e-02
8.376286806485559566e+01,5.111200618819440322e+00,2.279166772115491124e+00,-8.886897059510569241e-02
8.419376595079744163e+01,5.035221791773884625e+00,2.291613458831853745e+00,-1.253566369783752632e-01
8.462197813873281405e+01,4.940406780275098164e+00,2.302009171810018628e+00,-1.665611362847981280e-01
8.503744430307075675e+01,4.823129556901042392e+00,2.314263379074565918e+00,-2.115841903303261606e-01
8.542714301998198323e+01,4.686806799831494175e+00,2.329843670227176311e+00,-2.603230295215120949e-01
8.581084697449905718e+01,4.525102432550145437e+00,2.344461017033768080e+00,-3.143451137827734110e-01
8.616304191787567390e+01,4.342311795709903777e+00,2.355132929689900845e+00,-3.718488916567588287e-01
8.650948484831695851e+01,4.136137986723209536e+00,2.362582164789807759e+00,-4.324814517345016984e-01
8.683552608583788412e+01,3.909987770896282466e+00,2.369911068507584151e+00,-4.954995625736526854e-01
8.712193524433223502e+01,3.662547248644510756e+00,2.378434763267775143e+00,-5.599471471960671964e-01
8.740564450611084624e+01,3.399240635345766925e+00,2.391462973285016336e+00,-6.241988064821817339e-01
8.765531648203034365e+01,3.121574997220442071e+00,2.402635466428381328e+00,-6.879163273214052854e-01
8.790449821787976248e+01,2.824025027789343945e+00,2.409660561898015363e+00,-7.510241698447227554e-01
8.813078598012562281e+01,2.514399240584123341e+00,2.415403074913945236e+00,-8.131405851062766255e-01
8.831901296133490575e+01,2.188896070894811530e+00,2.420104660642141692e+00,-8.738839925052801494e-01
8.849908644595655005e+01,1.853946502152015618e+00,2.426488798701512017e+00,-9.318403146942388915e-01
8.865482032946535185e+01,1.517344774000449759e+00,2.435680253849090704e+00,-9.873438627635610088e-01
8.881359222366259587e+01,1.171872428442683134e+00,2.442598984444899202e+00,-1.041636844644792115e+00
8.895336666797317093e+01,8.173555745831172503e-01,2.449330597109026453e+00,-1.092107933853321278e+00
8.905993764052789174e+01,4.563035073973312761e-01,2.453872686761811028e+00,-1.138323927200801888e+00
8.915212690214335112e+01,7.898796528691863494e-02,2.454357811114888488e+00,-1.180087964376357101e+00
8.924284901525126656e+01,-2.957804887210677691e-01,2.456803213088413873e+00,-1.217062316116659382e+00
8.933576056393528120e+01,-6.700594028087006881e-01,2.463358025083760783e+00,-1.251323132438258101e+00
8.943793033214842580e+01,-1.044691813463632268e+00,2.477933693532367698e+00,-1.283360175673848191e+00
8.952377234888996327e+01,-1.428497943178000051e+00,2.495037108991268404e+00,-1.312622902225200949e+00
8.959064718473308631e+01,-1.826909766750341335e+00,2.507452983115080247e+00,-1.338682902487387638e+00
8.964325751346947868e+01,-2.234801760595347186e+00,2.515880868105075496e+00,-1.362533561305740104e+00
8.968602229351313326e+01,-2.656757864567935723e+00,2.510138259229308222e+00,-1.383010829153930699e+00
8.973310033767077698e+01,-3.083740518826037391e+00,2.507269097090555565e+00,-1.402955848053772048e+00
8.978662034811802073e+01,-3.530820314261836401e+00,2.517169824734806216e+00,-1.420711385759174217e+00
8.983535172166314453e+01,-3.996322911505041375e+00,2.535747712339974758e+00,-1.436084276687409789e+00
8.987118469590728864e+01,-4.470113952159547210e+00,2.554035607911058658e+00,-1.450726288026470856e+00
8.989888332225994816e+01,-4.956932940105122753e+00,2.569483709149720241e+00,-1.464187362063822384e+00
8.991912040510595716e+01,-5.454623600884670687e+00,2.581236539794292462e+00,-1.476125203076591230e+00
8.993715340521373491e+01,-5.969259442180471886e+00,2.594063388916609370e+00,-1.486559924696588375e+00
8.995475977808997925e+01,-6.499430519784945126e+00,2.607699818469690012e+00,-1.495059299010845555e+00
8.997158553399994219e+01,-7.045300218551532545e+00,2.620194946111169543e+00,-1.501120311157687182e+00
8.998873579326829031e+01,-7.609108411947832273e+00,2.630716653537442884e+00,-1.506988782120928239e+00
9.000540846086144597e+01,-8.193061203711449636e+00,2.640215952202796590e+00,-1.513330736164463453e+00
9.001960778874776281e+01,-8.796126239870025287e+00,2.652134777343210015e+00,-1.518038074449821417e+00
9.002617847284017216e+01,-9.415550901484733615e+00,2.663166352337559051e+00,-1.521517673305285978e+00
9.003538161502073933e+01,-1.005522117956025596e+01,2.675939439013124144e+00,-1.524993354550235436e+00
9.003866673214855609e+01,-1.071013856544470677e+01,2.687979940461982853e+00,-1.528186405587881991e+00
9.004099138781974432e+01,-1.138404735966113002e+01,2.700066896825832785e+00,-1.529509714212093252e+00
9.004013332160104710e+01,-1.207040817502277363e+01,2.710948104596653252e+00,-1.529382851670012755e+00
9.004767679406377567e+01,-1.277780853224489555e+01,2.723368797638886729e+00,-1.527585917185778630e+00
9.005951803681080037e+01,-1.350104874364135021e+01,2.737171577165181002e+00,-1.524430625117905391e+00
9.007369155591115373e+01,-1.424012354723127238e+01,2.751601613845222616e+00,-1.520703644576002489e+00
9.009811754685313190e+01,-1.499894119330043551e+01,2.770556443482478315e+00,-1.516838430696092477e+00
9.012758470047216974e+01,-1.577019268675950947e+01,2.790203483411338947e+00,-1.512889387881752201e+00
9.016622654266222980e+01,-1.655721594825964615e+01,2.808016805690742856e+00,-1.508758608024553194e+00
9.020697726686758244e+01,-1.735154324952435800e+01,2.825174857761020952e+00,-1.504712088067735598e+00
9.025336176100103103e+01,-1.815349073611275799e+01,2.845096868789449562e+00,-1.500741798295713192e+00
9.030328431438879022e+01,-1.895713721121762418e+01,2.868784859331678039e+00,-1.497558009577256710e+00
9.035839665119458175e+01,-1.976556983703007475e+01,2.893488810070390826e+00,-1.496527082613215542e+00
9.040836534933367830e+01,-2.057950791092264708e+01,2.917335308729476662e+00,-1.496992684415766606e+00
9.045862339494269122e+01,-2.139731044651527370e+01,2.949154959422904287e+00,-1.496903054838892855e+00
9.050955069161794597e+01,-2.221547408643038324e+01,2.983619021424597229e+00,-1.496946388239115633e+00
9.055518119542536226e+01,-2.303271178372907357e+01,3.015834627400023393e+00,-1.497092398054213680e+00
9.060186734138420661e+01,-2.385014522747940902e+01,3.048816084611112753e+00,-1.496877380683204528e+00
9.064610612094655551e+01,-2.466556621039612551e+01,3.085082644744128633e+00,-1.497209134213058679e+00
9.069441808776674918e+01,-2.547760698617056718e+01,3.117841944951460942e+00,-1.497153437221637073e+00
9.074157558165244097e+01,-2.628830396047418105e+01,3.150075398299770235e+00,-1.498508303434866518e+00
9.078849521619589780e+01,-2.709986300309865115e+01,3.182548614287884714e+00,-1.501251604868327094e+00
9.083052344513048126e+01,-2.790996345166031389e+01,3.214942882930140744e+00,-1.505153380758459392e+00
9.086930872842175688e+01,-2.872212224094788269e+01,3.248188951368922606e+00,-1.510054053099397997e+00
9.090058150741495524e+01,-2.953403056487207579e+01,3.279744114502320063e+00,-1.516304845410777036e+00
9.092206073759534490e+01,-3.034117060895293605e+01,3.309776339302744841e+00,-1.523845112965872772e+00
9.093635232223797971e+01,-3.114313679453781702e+01,3.337735080828621914e+00,-1.532702298220680825e+00
9.093843701509408106e+01,-3.194458109507572630e+01,3.364817007694036466e+00,-1.542828890074012138e+00
9.093326530459789581e+01,-3.274228466300753126e+01,3.392676533008669004e+00,-1.553085595698582067e+00
9.092203038859659614e+01,-3.353452020763204189e+01,3.420481962840715706e+00,-1.563867903625801858e+00
9.089848290963128363e+01,-3.432631507684303784e+01,3.443843474366223401e+00,-1.575053379374063089e+00
9.086624368505258076e+01,-3.511269473458187207e+01,3.467359429285007177e+00,-1.586204773741202612e+00
9.082720635859817548e+01,-3.589169341007729486e+01,3.491661096068162884e+00,-1.597341997787070200e+00
9.078025042056533778e+01,-3.666640823909872893e+01,3.515085428130329870e+00,-1.608143272683830505e+00
9.072498511002638111e+01,-3.743384008330600210e+01,3.537730485489294807e+00,-1.618524721386302767e+00
9.066239957052636100e+01,-3.819282934172206012e+01,3.560939585596669676e+00,-1.628167106782946627e+00
9.059097832074913015e+01,-3.894399146048839810e+01,3.585303717161103076e+00,-1.637855575801941965e+00
9.051614063378568176e+01,-3.968737068959795522e+01,3.607924276135042962e+00,-1.647436807410243453e+00
9.043213539140838009e+01,-4.042275094893958709e+01,3.631456633696898972e+00,-1.656126843799337056e+00
9.034379188739772815e+01,-4.114997810064015482e+01,3.654408125636838367e+00,-1.663543971556420420e+00
9.025172423257255616e+01,-4.186773836622543854e+01,3.678823060703001246e+00,-1.668925951403913421e+00
9.015800997861343546e+01,-4.257955137583635263e+01,3.698566655605594722e+00,-1.672863095148993118e+00
9.006636065585117024e+01,-4.327956258498640096e+01,3.717007657311619528e+00,-1.675716726865745132e+00
8.997725244876254180e+01,-4.396460033865242423e+01,3.735216325813045302e+00,-1.677537638987666835e+00
8.988977170459735078e+01,-4.463650001645011400e+01,3.752565380240596493e+00,-1.678543576119648328e+00
8.980394074229927526e+01,-4.529050664579192187e+01,3.769697123230513203e+00,-1.677843068156356754e+00
8.972271157098440142e+01,-4.592853015278627993e+01,3.786750842629571068e+00,-1.675185251479478277e+00
8.965107652541777838e+01,-4.654851192977218943e+01,3.804171202687936848e+00,-1.670258685229790263e+00
8.958950642297443778e+01,-4.715008286761048595e+01,3.822094799377514729e+00,-1.662818128378089177e+00
8.953866561346207220e+01,-4.773261786244388816e+01,3.841164931659372783e+00,-1.651875905031245484e+00
8.949862810539009672e+01,-4.829529058278815512e+01,3.860605698101870598e+00,-1.638360474535464073e+00
8.947317725684177958e+01,-4.883815182295555957e+01,3.879478352755059589e+00,-1.621899404518500676e+00
8.946779020552629902e+01,-4.937336572484544206e+01,3.903483435707592708e+00,-1.601265104521765403e+00
8.947727148133287756e+01,-4.990086490814421438e+01,3.927722666619179126e+00,-1.577341805024410126e+00
8.949592574583817850e+01,-5.042399305629204775e+01,3.949862954564458573e+00,-1.549740353851385422e+00
8.953946444129923066e+01,-5.094688492386097067e+01,3.972543751321492511e+00,-1.517018081532976126e+00
8.960420178333146168e+01,-5.146443832072651503e+01,3.995319839388959071e+00,-1.479460375031443231e+00
8.968432447390347306e+01,-5.197166597691607848e+01,4.019478514949328840e+00,-1.437863541314474469e+00
8.980010983607526498e+01,-5.247205261970882617e+01,4.042952283698778793e+00,-1.392899023732770081e+00
8.994231145769525426e+01,-5.296797649853932199e+01,4.067499702154506735e+00,-1.344284658415039191e+00
9.010038865829233146e+01,-5.343885099743443590e+01,4.093065136491277123e+00,-1.292289014224925037e+00
9.029565488722639088e+01,-5.389783863086745441e+01,4.113612180256565054e+00,-1.235908748126111734e+00
9.051496280150821860e+01,-5.434002577591193273e+01,4.135438711574158432e+00,-1.174876940601086162e+00
9.073973389121174193e+01,-5.474746935258654190e+01,4.157253618963719255e+00,-1.110314247974551805e+00
9.101247529762753175e+01,-5.514185926814614902e+01,4.181206244991191312e+00,-1.043702014575363046e+00
9.129343324504218060e+01,-5.550021514066797579e+01,4.201528609827246186e+00,-9.758993345236408601e-01
9.162329116016223907e+01,-5.584470695094653792e+01,4.223991539114482663e+00,-9.076626652077935953e-01
9.197280498592081699e+01,-5.616727642353254168e+01,4.247293944996760828e+00,-8.391281547565611065e-01
9.231898556054497362e+01,-5.645744037598002052e+01,4.272342363610066585e+00,-7.712520742379049832e-01
9.270918647815885549e+01,-5.673138290732399014e+01,4.298372514106283404e+00,-7.039329717503119976e-01
9.311840741483196382e+01,-5.697692010429096854e+01,4.324864094571999829e+00,-6.367866010870480986e-01
9.352504403638648967e+01,-5.718429953961247492e+01,4.349176542134650880e+00,-5.716013084398529065e-01
9.396464613108167896e+01,-5.737905164857785678e+01,4.369430093722869834e+00,-5.100050325805103313e-01
9.441547840290154170e+01,-5.754891157804750890e+01,4.391345924889590968e+00,-4.536348625522136357e-01
9.486246486990887661e+01,-5.769332492081252184e+01,4.408635854171681245e+00,-4.029765480513361475e-01
9.533623799383570940e+01,-5.782125462938770966e+01,4.419538467564391837e+00,-3.602994447199658890e-01
9.580163050490199339e+01,-5.793588942167171751e+01,4.425732672977463977e+00,-3.230039966963786924e-01
9.627973921605995145e+01,-5.805029425789228270e+01,4.431369012204102731e+00,-2.906519464393752528e-01
9.675716547681230395e+01,-5.817064726252692708e+01,4.440429404931840018e+00,-2.672028802769229605e-01
9.723953309216359742e+01,-5.828562593512974388e+01,4.454184873964670111e+00,-2.507162786769450147e-01
9.773563539519734888e+01,-5.839144219573508821e+01,4.462221014933781760e+00,-2.378218645364113815e-01
9.824342051774139861e+01,-5.849491139441710175e+01,4.463826505154667501e+00,-2.278900602225714667e-01
9.875894312379327289e+01,-5.859729209782815929e+01,4.473453470346814953e+00,-2.218667877858757909e-01
9.928396542844689066e+01,-5.870446053934043107e+01,4.488231548384168157e+00,-2.188714046026486726e-01
9.981674352412603923e+01,-5.882165045092894218e+01,4.507271966949778275e+00,-2.180706182983891961e-01
1.003584746181176257e+02,-5.894793375758747800e+01,4.524695248358742816e+00,-2.203822372934397533e-01
1.009067576330679827e+02,-5.908196981731066444e+01,4.539063455493946186e+00,-2.244518194612042106e-01
1.014670499418339915e+02,-5.921711024844884008e+01,4.554603212202923856e+00,-2.285806934878185648e-01
1.020492808442659509e+02,-5.935050484126023917e+01,4.575536202867005464e+00,-2.331014838541364820e-01
1.026422249755444369e+02,-5.948699779031283441e+01,4.598056999185538452e+00,-2.389130430281412587e-01
1.032454799318550442e+02,-5.964259838032656091e+01,4.620754045699835721e+00,-2.439232908007455403e-01
1.038572293015742076e+02,-5.980585489890238193e+01,4.642128895502252384e+00,-2.478406397424901542e-01
1.044820676393143088e+02,-5.997149184089352048e+01,4.661765026936667944e+00,-2.514736144974543119e-01
1.051122798196033159e+02,-6.014105497285724056e+01,4.677487451608944191e+00,-2.546263915218568430e-01
1.057504042860313973e+02,-6.031582560293166040e+01,4.694534818667601250e+00,-2.551274431616681326e-01
1.063937399033682851e+02,-6.048735801938857293e+01,4.713328881212606625e+00,-2.546562925598295224e-01
1.070508821647532045e+02,-6.065618296652524322e+01,4.733177330676159755e+00,-2.537935023600914053e-01
1.077225285241070338e+02,-6.082545565287112765e+01,4.753511606747047757e+00,-2.513859445902431600e-01
1.084137847265634207e+02,-6.100131704336506289e+01,4.774696288842406489e+00,-2.489157818641592468e-01
1.091200770326654919e+02,-6.118334890066783771e+01,4.800419952806868729e+00,-2.473490362342429805e-01
1.098374750945883420e+02,-6.136112432021147356e+01,4.827188995778890934e+00,-2.448715109049985628e-01
1.105601406620938008e+02,-6.153351364105942167e+01,4.849793338468681547e+00,-2.429824085289253865e-01
1.112896907405536808e+02,-6.170205441249519396e+01,4.870483028054280794e+00,-2.410334201646632812e-01
1.120296420125234818e+02,-6.187977706493333585e+01,4.890681489088489542e+00,-2.371069505380306308e-01
1.127821132485032081e+02,-6.205862581373896347e+01,4.913528728569811932e+00,-2.328801805831289540e-01
1.135501102393856456e+02,-6.223956528705133451e+01,4.939752320207925429e+00,-2.290693353255162934e-01
1.143262292783738161e+02,-6.242288456207781167e+01,4.968845283525613610e+00,-2.254725312203059717e-01
1.151167463669584095e+02,-6.260544545789769444e+01,4.997666540553419523e+00,-2.236634572387725950e-01
1.159262344317178588e+02,-6.278989415883150826e+01,5.022264501391735969e+00,-2.221121285370708243e-01
1.167354189641836939e+02,-6.297863683597258699e+01,5.046083904725571223e+00,-2.214729197199049315e-01
1.175551172795348691e+02,-6.316217283724397191e+01,5.072128703873046263e+00,-2.208250993192470146e-01
1.183749143204816789e+02,-6.333928065741537949e+01,5.098429753592097491e+00,-2.213801226619491469e-01
1.191995100754781873e+02,-6.351697454176766655e+01,5.124495451664187406e+00,-2.219526980160964336e-01
1.200292977771103011e+02,-6.369566650803558616e+01,5.149357576220223720e+00,-2.226593969697570619e-01
1.208663151956561990e+02,-6.387457839307474927e+01,5.178302032346309147e+00,-2.254335166576897920e-01
1.217067497338153288e+02,-6.406150381480574652e+01,5.209069196881664254e+00,-2.288089432067605122e-01
1.225452797535763239e+02,-6.425728050319888496e+01,5.238619493935139815e+00,-2.313049585965054056e-01
1.233861792296391258e+02,-6.445369152086867359e+01,5.263880327862494823e+00,-2.332491047933684947e-01
1.242416231921416170e+02,-6.465951879392636670e+01,5.280750699919654956e+00,-2.342331302819926075e-01
1.250893165387045229e+02,-6.486799364981068550e+01,5.304322956421633428e+00,-2.345404886922686505e-01
1.259367256317883488e+02,-6.506963979832470102e+01,5.330541602008353586e+00,-2.360637393032808118e-01
1.267884118324973741e+02,-6.526527139399634336e+01,5.353973848248889666e+00,-2.371716269312696690e-01
1.276406859124480775e+02,-6.546203854253414534e+01,5.375645575570196399e+00,-2.382659107506628626e-01
1.284868962949210243e+02,-6.566094808740007238e+01,5.402232001231281444e+00,-2.394853538617499333e-01
1.293077659652295495e+02,-6.586756177262516587e+01,5.436617348284310758e+00,-2.405713929209036817e-01
1.301156667365341661e+02,-6.608342153524195339e+01,5.474741709256393918e+00,-2.405735138493079184e-01
1.309248714063392924e+02,-6.630109414633692211e+01,5.513280042608403875e+00,-2.399298123357296586e-01
1.317507672683921953e+02,-6.651320210051204640e+01,5.550910937852457039e+00,-2.391418313982350274e-01
1.325937417556230287e+02,-6.672526829364167611e+01,5.585516845471376612e+00,-2.383593963767157986e-01
1.334288213176529041e+02,-6.693463517051867484e+01,5.621037547841003068e+00,-2.374645896278908541e-01
1.342364726297061566e+02,-6.713782388111646071e+01,5.639278938053486456e+00,-2.367314884697254707e-01
1.350317683014658598e+02,-6.733608834587066383e+01,5.650176783036070738e+00,-2.352093595637749224e-01
1.358292703478166743e+02,-6.754133537546451294e+01,5.661480314990384954e+00,-2.339028616757992396e-01
1.366321921901530061e+02,-6.774998256912220995e+01,5.689157250268890742e+00,-2.319200951036740621e-01
1.374422844180244851e+02,-6.794152203090530406e+01,5.713852558579612939e+00,-2.292293856384120809e-01
1.382428016434130313e+02,-6.812799432948351352e+01,5.728517268777492788e+00,-2.256941579381536167e-01
1.390391886998634732e+02,-6.831263561121430428e+01,5.739134319360511327e+00,-2.207156335768692967e-01
1.398524486132664606e+02,-6.848836547645301209e+01,5.760400345918978537e+00,-2.175242702596804911e-01
1.406370778378258990e+02,-6.865614807210020842e+01,5.778047828795237706e+00,-2.153850731262472451e-01
1.414380539083045960e+02,-6.883145189377746931e+01,5.801629008361081752e+00,-2.136137459845572906e-01
1.422376254151729711e+02,-6.901104903827014425e+01,5.824292566667478965e+00,-2.123065183600152395e-01
1.430315030340773603e+02,-6.918824687046466693e+01,5.847986631266004487e+00,-2.110125137894597602e-01
1.438229735316283779e+02,-6.936004058312154541e+01,5.871065688389293769e+00,-2.082344452132331436e-01
1.446068156532807336e+02,-6.953258556589142358e+01,5.890184447314801730e+00,-2.037073177907639532e-01
